benchmark,config.alg1,config.alg2,VD.magnitude,VD.estimate,wilcox.test.pvalue,avg.alg1,avg.alg2,VD.estimate.category
BeamNG.AI.AF1,MO-GA.6F,MO-GA.FF,small,0.3826001953125,0,0.8027397062500004,0.8108647041666666,< 0.5
BeamNG.AI.AF1,MO-GA.6F,MO-SDC-Prioritizer,small,0.4139510416666667,0,0.8027397062500004,0.8090877979166663,< 0.5
BeamNG.AI.AF1,MO-GA.FF,MO-GA.6F,small,0.6173998046875,0,0.8108647041666662,0.8027397062499988,> 0.5
BeamNG.AI.AF1,MO-GA.FF,MO-SDC-Prioritizer,negligible,0.5338394314236111,0,0.8108647041666662,0.8090877979166663,> 0.5
BeamNG.AI.AF1,MO-SDC-Prioritizer,MO-GA.6F,small,0.5860489583333334,0,0.8090877979166675,0.8027397062499988,> 0.5
BeamNG.AI.AF1,MO-SDC-Prioritizer,MO-GA.FF,negligible,0.4661605685763889,0,0.8090877979166675,0.8108647041666666,< 0.5
BeamNG.AI.AF1.5,MO-GA.6F,MO-GA.FF,small,0.3930776909722222,0,0.8004425062499997,0.8057606791666666,< 0.5
BeamNG.AI.AF1.5,MO-GA.6F,MO-SDC-Prioritizer,negligible,0.43365128038194445,0,0.8004425062499997,0.8041828041666657,< 0.5
BeamNG.AI.AF1.5,MO-GA.FF,MO-GA.6F,small,0.6069223090277778,0,0.8057606791666663,0.8004425062499997,> 0.5
BeamNG.AI.AF1.5,MO-GA.FF,MO-SDC-Prioritizer,negligible,0.5482263020833333,0,0.8057606791666663,0.8041828041666657,> 0.5
BeamNG.AI.AF1.5,MO-SDC-Prioritizer,MO-GA.6F,negligible,0.5663487196180556,0,0.8041828041666662,0.8004425062499997,> 0.5
BeamNG.AI.AF1.5,MO-SDC-Prioritizer,MO-GA.FF,negligible,0.45177369791666666,0,0.8041828041666662,0.8057606791666666,< 0.5
DeepDriving,MO-GA.6F,MO-GA.FF,small,0.40118962673611114,0,0.8544256999999991,0.8567714958333332,< 0.5
DeepDriving,MO-GA.6F,MO-SDC-Prioritizer,small,0.4182814236111111,0,0.8544256999999991,0.8567744124999997,< 0.5
DeepDriving,MO-GA.FF,MO-GA.6F,small,0.5988103732638889,0,0.8567714958333335,0.8544256999999988,> 0.5
DeepDriving,MO-GA.FF,MO-SDC-Prioritizer,negligible,0.5218762152777778,0,0.8567714958333335,0.8567744124999997,> 0.5
DeepDriving,MO-SDC-Prioritizer,MO-GA.6F,small,0.5817185763888889,0,0.8567744124999999,0.8544256999999988,> 0.5
DeepDriving,MO-SDC-Prioritizer,MO-GA.FF,negligible,0.4781237847222222,0,0.8567744124999999,0.8567714958333332,< 0.5
