benchmark,config,VD.magnitude,VD.estimate,wilcox.test.pvalue,avg.ga,avg.rand
BeamNG_RF_1_5_selected,default-GA,large,1,3.0179667984904466e-11,0.6486723333333333,0.5001526666666667
BeamNG_RF_1_Complete,default-GA,large,1,3.0160753198909463e-11,0.6890196666666667,0.49993566666666667
DriverAI_Complete,default-GA,large,1,3.0179667984904466e-11,0.6256363333333333,0.5000763333333333
BeamNG_RF_1_5_selected,10_feature_GA,large,1,3.010407370963094e-11,0.6458696666666667,0.500062
BeamNG_RF_1_Complete,10_feature_GA,large,1,3.012295606683293e-11,0.6885283333333333,0.4997356666666667
DriverAI_Complete,10_feature_GA,large,1,3.0160753198909463e-11,0.6258066666666666,0.499993
BeamNG_RF_1_5_selected,6_feature_GA,large,1,3.0179667984904466e-11,0.6429606666666666,0.49998733333333334
BeamNG_RF_1_Complete,6_feature_GA,large,1,1.6911233892144776e-17,0.6984383333333333,0.499819
DriverAI_Complete,6_feature_GA,large,1,3.014184922807266e-11,0.614009,0.49995466666666666
